Date,Train_ID,Bogie_Mileage,BrakePad_Mileage,HVAC_Hours
2025-08-30,CR101,73802,28952,11954
2025-08-30,CR102,59890,34613,12078
2025-08-30,CR103,81267,26731,15831
2025-08-30,CR104,72630,47163,5382
2025-08-30,CR105,95812,29964,3454
2025-08-30,CR106,94843,53803,5753
2025-08-30,CR107,110661,33235,9301
2025-08-30,CR108,91072,39187,20010
2025-08-30,CR109,75777,52653,3370
2025-08-30,CR110,55526,41373,9510
2025-08-30,CR111,89948,23443,17726
2025-08-30,CR112,93142,46029,14685
2025-08-30,CR113,73781,35534,2458
2025-08-30,CR114,39928,50269,19127
2025-08-30,CR115,72349,45890,9670
2025-08-30,CR116,63143,56009,8427
2025-08-30,CR117,49802,33326,18456
2025-08-30,CR118,64235,45630,10481
2025-08-30,CR119,80410,20891,9291
2025-08-30,CR120,73789,50206,13085
2025-08-30,CR121,58775,29642,17602
2025-08-30,CR122,42300,17803,6433
2025-08-30,CR123,90381,17892,2391
2025-08-30,CR124,52110,54607,6597
2025-08-31,CR101,74321,29499,11968
2025-08-31,CR102,60425,35100,12095
2025-08-31,CR103,81742,27299,15843
2025-08-31,CR104,73219,47626,5395
2025-08-31,CR105,96376,30420,3470
2025-08-31,CR106,95342,54277,5768
2025-08-31,CR107,111143,33780,9315
2025-08-31,CR108,91619,39707,20027
2025-08-31,CR109,76369,53219,3384
2025-08-31,CR110,56072,41846,9526
2025-08-31,CR111,90528,23912,17740
2025-08-31,CR112,93695,46577,14703
2025-08-31,CR113,74254,36105,2475
2025-08-31,CR114,40465,50778,19144
2025-08-31,CR115,72805,46440,9685
2025-08-31,CR116,63730,56537,8442
2025-08-31,CR117,50369,33814,18472
2025-08-31,CR118,64745,46220,10494
2025-08-31,CR119,80999,21447,9304
2025-08-31,CR120,74311,50745,13098
2025-08-31,CR121,59342,30239,17618
2025-08-31,CR122,42843,18399,6446
2025-08-31,CR123,90922,18415,2406
2025-08-31,CR124,52629,55177,6614
2025-09-01,CR101,74786,30094,11985
2025-09-01,CR102,60962,35579,12111
2025-09-01,CR103,82285,27852,15856
2025-09-01,CR104,73730,48120,5411
2025-09-01,CR105,96942,30929,3486
2025-09-01,CR106,95881,54795,5783
2025-09-01,CR107,111716,34236,9329
2025-09-01,CR108,92129,40244,20040
2025-09-01,CR109,76887,53800,3397
2025-09-01,CR110,56579,42394,9538
2025-09-01,CR111,91076,24479,17758
2025-09-01,CR112,94202,47143,14715
2025-09-01,CR113,74821,36608,2490
2025-09-01,CR114,40943,51334,19162
2025-09-01,CR115,73301,46895,9701
2025-09-01,CR116,64236,57106,8455
2025-09-01,CR117,50860,34355,18490
2025-09-01,CR118,65260,46786,10512
2025-09-01,CR119,81575,22025,9318
2025-09-01,CR120,74884,51197,13110
2025-09-01,CR121,59799,30772,17632
2025-09-01,CR122,43398,18928,6464
2025-09-01,CR123,91508,18915,2418
2025-09-01,CR124,53142,55734,6627
2025-09-02,CR101,75253,30647,11999
2025-09-02,CR102,61461,36057,12129
2025-09-02,CR103,82811,28364,15869
2025-09-02,CR104,74235,48613,5425
2025-09-02,CR105,97542,31461,3498
2025-09-02,CR106,96432,55308,5797
2025-09-02,CR107,112170,34802,9341
2025-09-02,CR108,92605,40768,20054
2025-09-02,CR109,77415,54279,3413
2025-09-02,CR110,57077,42887,9554
2025-09-02,CR111,91654,25040,17773
2025-09-02,CR112,94733,47641,14732
2025-09-02,CR113,75388,37160,2507
2025-09-02,CR114,41404,51862,19174
2025-09-02,CR115,73790,47353,9718
2025-09-02,CR116,64741,57625,8468
2025-09-02,CR117,51362,34880,18504
2025-09-02,CR118,65800,47346,10525
2025-09-02,CR119,82109,22513,9334
2025-09-02,CR120,75378,51731,13126
2025-09-02,CR121,60340,31263,17646
2025-09-02,CR122,43901,19436,6479
2025-09-02,CR123,91994,19422,2434
2025-09-02,CR124,53600,56201,6643
2025-09-03,CR101,75775,31103,12015
2025-09-03,CR102,61936,36552,12146
2025-09-03,CR103,83312,28957,15883
2025-09-03,CR104,74732,49097,5442
2025-09-03,CR105,98035,31953,3515
2025-09-03,CR106,96942,55841,5813
2025-09-03,CR107,112737,35280,9356
2025-09-03,CR108,93091,41333,20068
2025-09-03,CR109,77867,54778,3427
2025-09-03,CR110,57599,43364,9569
2025-09-03,CR111,92156,25531,17786
2025-09-03,CR112,95322,48126,14747
2025-09-03,CR113,75967,37673,2524
2025-09-03,CR114,41895,52325,19191
2025-09-03,CR115,74356,47918,9732
2025-09-03,CR116,65225,58213,8484
2025-09-03,CR117,51848,35380,18518
2025-09-03,CR118,66390,47844,10538
2025-09-03,CR119,82563,23063,9352
2025-09-03,CR120,75865,52275,13138
2025-09-03,CR121,60853,31735,17662
2025-09-03,CR122,44414,19939,6491
2025-09-03,CR123,92463,19908,2449
2025-09-03,CR124,54066,56708,6658
2025-09-04,CR101,76269,31590,12033
2025-09-04,CR102,62402,37145,12160
2025-09-04,CR103,83881,29440,15898
2025-09-04,CR104,75185,49686,5454
2025-09-04,CR105,98519,32438,3531
2025-09-04,CR106,97464,56387,5828
2025-09-04,CR107,113246,35790,9372
2025-09-04,CR108,93600,41843,20084
2025-09-04,CR109,78383,55330,3439
2025-09-04,CR110,58147,43943,9583
2025-09-04,CR111,92755,26097,17799
2025-09-04,CR112,95873,48665,14759
2025-09-04,CR113,76533,38244,2538
2025-09-04,CR114,42395,52917,19205
2025-09-04,CR115,74811,48442,9746
2025-09-04,CR116,65785,58705,8500
2025-09-04,CR117,52438,35840,18532
2025-09-04,CR118,66982,48432,10550
2025-09-04,CR119,83035,23601,9370
2025-09-04,CR120,76344,52759,13153
2025-09-04,CR121,61376,32228,17675
2025-09-04,CR122,44989,20511,6504
2025-09-04,CR123,92995,20385,2465
2025-09-04,CR124,54540,57194,6671
2025-09-05,CR101,76841,32087,12050
2025-09-05,CR102,62900,37717,12173
2025-09-05,CR103,84430,29996,15911
2025-09-05,CR104,75780,50161,5472
2025-09-05,CR105,99100,33008,3545
2025-09-05,CR106,97989,56892,5846
2025-09-05,CR107,113815,36368,9387
2025-09-05,CR108,94165,42304,20099
2025-09-05,CR109,78871,55910,3454
2025-09-05,CR110,58679,44513,9595
2025-09-05,CR111,93244,26573,17812
2025-09-05,CR112,96400,49193,14772
2025-09-05,CR113,77007,38742,2553
2025-09-05,CR114,42970,53492,19222
2025-09-05,CR115,75285,48946,9759
2025-09-05,CR116,66359,59176,8517
2025-09-05,CR117,52985,36348,18549
2025-09-05,CR118,67496,48886,10568
2025-09-05,CR119,83486,24154,9386
2025-09-05,CR120,76881,53299,13170
2025-09-05,CR121,61915,32743,17688
2025-09-05,CR122,45500,21011,6520
2025-09-05,CR123,93563,20930,2481
2025-09-05,CR124,55016,57645,6684
2025-09-06,CR101,77308,32656,12064
2025-09-06,CR102,63462,38285,12186
2025-09-06,CR103,85005,30489,15926
2025-09-06,CR104,76356,50714,5487
2025-09-06,CR105,99617,33564,3563
2025-09-06,CR106,98503,57434,5863
2025-09-06,CR107,114361,36920,9399
2025-09-06,CR108,94648,42787,20114
2025-09-06,CR109,79390,56497,3467
2025-09-06,CR110,59267,44980,9611
2025-09-06,CR111,93764,27095,17824
2025-09-06,CR112,96995,49662,14787
2025-09-06,CR113,77529,39302,2570
2025-09-06,CR114,43554,53968,19237
2025-09-06,CR115,75753,49536,9774
2025-09-06,CR116,66843,59645,8535
2025-09-06,CR117,53491,36824,18561
2025-09-06,CR118,68012,49481,10584
2025-09-06,CR119,84072,24618,9402
2025-09-06,CR120,77342,53880,13185
2025-09-06,CR121,62411,33229,17705
2025-09-06,CR122,46065,21524,6536
2025-09-06,CR123,94067,21462,2496
2025-09-06,CR124,55532,58208,6699
2025-09-07,CR101,77785,33199,12076
2025-09-07,CR102,63926,38740,12202
2025-09-07,CR103,85592,30996,15939
2025-09-07,CR104,76827,51240,5500
2025-09-07,CR105,100072,34140,3580
2025-09-07,CR106,99063,57917,5876
2025-09-07,CR107,114893,37478,9416
2025-09-07,CR108,95201,43373,20127
2025-09-07,CR109,79897,57087,3482
2025-09-07,CR110,59788,45459,9625
2025-09-07,CR111,94303,27637,17842
2025-09-07,CR112,97457,50154,14803
2025-09-07,CR113,78086,39767,2583
2025-09-07,CR114,44068,54543,19252
2025-09-07,CR115,76326,50093,9790
2025-09-07,CR116,67409,60144,8547
2025-09-07,CR117,53951,37388,18575
2025-09-07,CR118,68471,50048,10597
2025-09-07,CR119,84590,25158,9415
2025-09-07,CR120,77902,54433,13197
2025-09-07,CR121,62872,33694,17723
2025-09-07,CR122,46605,22117,6549
2025-09-07,CR123,94643,21976,2509
2025-09-07,CR124,56104,58706,6717
2025-09-08,CR101,78240,33695,12088
2025-09-08,CR102,64390,39312,12220
2025-09-08,CR103,86062,31553,15956
2025-09-08,CR104,77420,51744,5515
2025-09-08,CR105,100602,34641,3595
2025-09-08,CR106,99658,58492,5893
2025-09-08,CR107,115491,37995,9431
2025-09-08,CR108,95747,43971,20142
2025-09-08,CR109,80490,57629,3499
2025-09-08,CR110,60280,45960,9637
2025-09-08,CR111,94896,28138,17856
2025-09-08,CR112,97965,50660,14818
2025-09-08,CR113,78558,40257,2600
2025-09-08,CR114,44561,55051,19267
2025-09-08,CR115,76882,50582,9806
2025-09-08,CR116,67905,60628,8563
2025-09-08,CR117,54496,37950,18592
2025-09-08,CR118,69070,50602,10614
2025-09-08,CR119,85147,25633,9432
2025-09-08,CR120,78373,54978,13213
2025-09-08,CR121,63326,34179,17740
2025-09-08,CR122,47171,22578,6562
2025-09-08,CR123,95133,22433,2522
2025-09-08,CR124,56682,59234,6733
2025-09-09,CR101,78734,34178,12102
2025-09-09,CR102,64949,39846,12235
2025-09-09,CR103,86643,32009,15974
2025-09-09,CR104,77958,52264,5528
2025-09-09,CR105,101097,35205,3610
2025-09-09,CR106,100219,59091,5910
2025-09-09,CR107,116010,38500,9446
2025-09-09,CR108,96225,44471,20154
2025-09-09,CR109,80994,58144,3512
2025-09-09,CR110,60743,46537,9655
2025-09-09,CR111,95419,28671,17870
2025-09-09,CR112,98557,51248,14835
2025-09-09,CR113,79060,40822,2614
2025-09-09,CR114,45075,55577,19281
2025-09-09,CR115,77460,51179,9823
2025-09-09,CR116,68419,61107,8578
2025-09-09,CR117,54962,38524,18608
2025-09-09,CR118,69662,51057,10626
2025-09-09,CR119,85609,26194,9445
2025-09-09,CR120,78896,55461,13227
2025-09-09,CR121,63780,34658,17757
2025-09-09,CR122,47660,23071,6574
2025-09-09,CR123,95727,22990,2540
2025-09-09,CR124,57228,59804,6748
2025-09-10,CR101,79310,34738,12117
2025-09-10,CR102,65437,40334,12247
2025-09-10,CR103,87177,32490,15991
2025-09-10,CR104,78428,52784,5540
2025-09-10,CR105,101661,35699,3628
2025-09-10,CR106,100790,59606,5922
2025-09-10,CR107,116523,39070,9460
2025-09-10,CR108,96723,44977,20171
2025-09-10,CR109,81535,58634,3527
2025-09-10,CR110,61302,47084,9673
2025-09-10,CR111,96006,29151,17885
2025-09-10,CR112,99037,51769,14849
2025-09-10,CR113,79514,41273,2629
2025-09-10,CR114,45618,56136,19298
2025-09-10,CR115,78036,51768,9840
2025-09-10,CR116,68998,61663,8593
2025-09-10,CR117,55413,39082,18621
2025-09-10,CR118,70222,51642,10644
2025-09-10,CR119,86093,26706,9463
2025-09-10,CR120,79425,56001,13242
2025-09-10,CR121,64305,35239,17773
2025-09-10,CR122,48170,23542,6592
2025-09-10,CR123,96318,23587,2556
2025-09-10,CR124,57712,60364,6763
2025-09-11,CR101,79860,35330,12130
2025-09-11,CR102,65996,40846,12263
2025-09-11,CR103,87755,33057,16008
2025-09-11,CR104,78890,53373,5557
2025-09-11,CR105,102198,36253,3644
2025-09-11,CR106,101352,60156,5935
2025-09-11,CR107,117015,39615,9476
2025-09-11,CR108,97313,45477,20187
2025-09-11,CR109,82107,59138,3545
2025-09-11,CR110,61820,47669,9685
2025-09-11,CR111,96542,29735,17898
2025-09-11,CR112,99596,52273,14861
2025-09-11,CR113,80098,41799,2643
2025-09-11,CR114,46203,56664,19315
2025-09-11,CR115,78561,52364,9855
2025-09-11,CR116,69565,62143,8605
2025-09-11,CR117,55965,39560,18634
2025-09-11,CR118,70757,52237,10658
2025-09-11,CR119,86626,27285,9479
2025-09-11,CR120,79945,56474,13255
2025-09-11,CR121,64859,35821,17786
2025-09-11,CR122,48649,24028,6608
2025-09-11,CR123,96794,24154,2573
2025-09-11,CR124,58250,60895,6779
2025-09-12,CR101,80451,35878,12145
2025-09-12,CR102,66562,41311,12275
2025-09-12,CR103,88276,33569,16023
2025-09-12,CR104,79347,53934,5572
2025-09-12,CR105,102708,36752,3656
2025-09-12,CR106,101835,60684,5952
2025-09-12,CR107,117520,40142,9489
2025-09-12,CR108,97894,46032,20203
2025-09-12,CR109,82686,59725,3560
2025-09-12,CR110,62361,48186,9701
2025-09-12,CR111,97016,30202,17913
2025-09-12,CR112,100149,52746,14876
2025-09-12,CR113,80610,42262,2661
2025-09-12,CR114,46705,57235,19329
2025-09-12,CR115,79111,52865,9867
2025-09-12,CR116,70129,62741,8618
2025-09-12,CR117,56493,40144,18647
2025-09-12,CR118,71350,52689,10671
2025-09-12,CR119,87204,27803,9491
2025-09-12,CR120,80413,57049,13271
2025-09-12,CR121,65366,36308,17801
2025-09-12,CR122,49223,24486,6625
2025-09-12,CR123,97343,24706,2589
2025-09-12,CR124,58821,61347,6796
2025-09-13,CR101,80939,36402,12159
2025-09-13,CR102,67116,41788,12289
2025-09-13,CR103,88738,34086,16036
2025-09-13,CR104,79875,54530,5586
2025-09-13,CR105,103195,37253,3673
2025-09-13,CR106,102306,61142,5966
2025-09-13,CR107,117984,40611,9507
2025-09-13,CR108,98359,46608,20219
2025-09-13,CR109,83150,60210,3577
2025-09-13,CR110,62844,48652,9716
2025-09-13,CR111,97585,30793,17931
2025-09-13,CR112,100603,53337,14892
2025-09-13,CR113,81137,42834,2678
2025-09-13,CR114,47220,57757,19342
2025-09-13,CR115,79613,53328,9881
2025-09-13,CR116,70668,63309,8635
2025-09-13,CR117,57058,40665,18660
2025-09-13,CR118,71801,53186,10687
2025-09-13,CR119,87709,28374,9509
2025-09-13,CR120,80908,57588,13288
2025-09-13,CR121,65892,36829,17813
2025-09-13,CR122,49772,25008,6641
2025-09-13,CR123,97880,25206,2605
2025-09-13,CR124,59377,61897,6810
2025-09-14,CR101,81391,36951,12175
2025-09-14,CR102,67590,42279,12302
2025-09-14,CR103,89287,34609,16048
2025-09-14,CR104,80401,55016,5603
2025-09-14,CR105,103673,37768,3689
2025-09-14,CR106,102875,61650,5982
2025-09-14,CR107,118474,41089,9524
2025-09-14,CR108,98940,47088,20234
2025-09-14,CR109,83709,60720,3590
2025-09-14,CR110,63444,49241,9732
2025-09-14,CR111,98165,31293,17943
2025-09-14,CR112,101068,53877,14905
2025-09-14,CR113,81713,43358,2691
2025-09-14,CR114,47777,58246,19358
2025-09-14,CR115,80117,53826,9896
2025-09-14,CR116,71173,63775,8652
2025-09-14,CR117,57627,41264,18675
2025-09-14,CR118,72275,53709,10705
2025-09-14,CR119,88288,28916,9523
2025-09-14,CR120,81504,58173,13305
2025-09-14,CR121,66458,37306,17831
2025-09-14,CR122,50346,25570,6654
2025-09-14,CR123,98395,25724,2618
2025-09-14,CR124,59958,62466,6823
